taken_on,vendor,buy_bullion,sell_bullion,buy_ring,sell_ring
2026-04-14T03:29:03.336795,SJC,170500000,173000000,170200000,172700000
2026-04-14T03:29:02.809881,DOJI,170000000,173000000,170000000,173000000
2026-04-14T03:28:57.974400,PNJ,169700000,172700000,169700000,172700000
2026-04-14T03:29:13.673403,BTMC,169700000,172700000,169700000,172700000
2026-04-14T03:29:00.249951,BTMH,169700000,172700000,169700000,172700000
2026-04-14T03:29:02.479793,PQG,169700000,172700000,169700000,172700000
2026-04-14T03:28:58.497140,MHG,171000000,172500000,171000000,172500000
2026-04-14T03:28:58.834809,NTH,157000000,161000000,157000000,161000000
2026-04-14T11:41:43.395131,SJC,170500000,173000000,170200000,172700000
2026-04-14T11:41:47.135925,DOJI,170500000,173000000,170000000,173000000
2026-04-14T11:41:37.795890,PNJ,169700000,172700000,169700000,172700000
2026-04-14T11:41:59.417239,BTMC,169700000,172700000,169700000,172700000
2026-04-14T11:41:42.006647,BTMH,169700000,172700000,169700000,172700000
2026-04-14T11:41:43.521309,PQG,169700000,172700000,169700000,172700000
2026-04-14T11:41:39.085894,MHG,170700000,172200000,170700000,172200000
2026-04-14T11:41:38.597369,NTH,157500000,161500000,157500000,161500000
2026-04-14T21:23:55.845965,SJC,170500000,173000000,170200000,172700000
2026-04-14T21:23:59.838479,DOJI,170500000,173000000,170000000,173000000
2026-04-14T21:23:55.518802,PNJ,169700000,172700000,169700000,172700000
2026-04-14T21:24:14.539910,BTMC,169700000,172700000,169700000,172700000
2026-04-14T21:23:58.256556,BTMH,169700000,172700000,169700000,172700000
2026-04-14T21:23:56.143676,PQG,169700000,172700000,169700000,172700000
2026-04-14T21:23:56.147078,MHG,170700000,172200000,170700000,172200000
2026-04-14T21:23:56.398367,NTH,157500000,161500000,157500000,161500000
2026-04-15T03:12:54.835763,SJC,171500000,174500000,171200000,174200000
2026-04-15T03:12:49.719056,DOJI,172000000,175000000,172000000,175000000
2026-04-15T03:12:49.694258,PNJ,171700000,174700000,171700000,174700000
2026-04-15T03:14:47.119110,BTMC,171000000,174000000,171000000,174000000
2026-04-15T03:12:52.692467,BTMH,172000000,175000000,172000000,175000000
2026-04-15T03:12:54.192432,PQG,171000000,174000000,171000000,174000000
2026-04-15T03:12:49.025207,MHG,171500000,173500000,171500000,173500000
2026-04-15T03:12:50.430567,NTH,158000000,162000000,158000000,162000000
2026-04-15T17:30:46.168275,SJC,170000000,173500000,169700000,173200000
2026-04-15T17:30:46.210826,DOJI,169800000,172800000,169800000,172800000
2026-04-15T17:30:40.839905,PNJ,170000000,173000000,170000000,173000000
2026-04-15T17:30:42.444069,BTMC,170000000,173000000,170000000,173000000
2026-04-15T17:30:43.069475,BTMH,170000000,173000000,170000000,173000000
2026-04-15T17:30:45.919669,PQG,170000000,173000000,170000000,173000000
2026-04-15T17:30:40.380592,MHG,170000000,171700000,170000000,171700000
2026-04-15T17:30:41.734777,NTH,157500000,161500000,157500000,161500000
2026-04-15T21:24:49.953651,SJC,170000000,173500000,169700000,173200000
2026-04-15T21:24:50.547235,DOJI,169800000,172800000,169800000,172800000
2026-04-15T21:24:44.212867,PNJ,170000000,173000000,170000000,173000000
2026-04-15T21:24:46.150314,BTMC,170000000,173000000,170000000,173000000
2026-04-15T21:24:47.804076,BTMH,170000000,173000000,170000000,173000000
2026-04-15T21:24:54.313456,PQG,170000000,173000000,170000000,173000000
2026-04-15T21:24:44.864480,MHG,170000000,171700000,170000000,171700000
2026-04-15T21:24:45.016819,NTH,157500000,161500000,157500000,161500000
2026-04-16T17:37:20.421470,SJC,167700000,171200000,167200000,170700000
2026-04-16T17:37:15.269631,DOJI,167700000,171200000,167700000,171200000
2026-04-16T17:37:15.162291,PNJ,167700000,170700000,167700000,170700000
2026-04-16T17:37:17.111199,BTMC,167500000,170700000,167500000,170700000
2026-04-16T17:37:18.092490,BTMH,167500000,170200000,167500000,170200000
2026-04-16T17:37:15.547870,PQG,167500000,170700000,167500000,170700000
2026-04-16T17:37:15.794712,MHG,169500000,171000000,169500000,171000000
2026-04-16T17:37:16.047171,NTH,157000000,161000000,157000000,161000000
2026-04-16T21:22:09.457868,SJC,167700000,171200000,167200000,170700000
2026-04-16T21:22:03.806862,DOJI,167700000,171200000,167700000,171200000
2026-04-16T21:22:03.650551,PNJ,167700000,170700000,167700000,170700000
2026-04-16T21:22:07.116245,BTMC,167500000,170700000,167500000,170700000
2026-04-16T21:22:07.021442,BTMH,167500000,170200000,167500000,170200000
2026-04-16T21:22:04.355384,PQG,167500000,170700000,167500000,170700000
2026-04-16T21:22:04.381706,MHG,169500000,171000000,169500000,171000000
2026-04-16T21:22:04.556462,NTH,157000000,161000000,157000000,161000000
2026-04-17T17:23:53.459118,SJC,167500000,171000000,167000000,170500000
2026-04-17T17:23:53.403368,DOJI,167500000,171000000,167500000,170500000
2026-04-17T17:23:48.013789,PNJ,167500000,170500000,167500000,170500000
2026-04-17T17:23:49.390202,BTMC,167500000,170500000,167500000,170500000
2026-04-17T17:23:52.107557,BTMH,167500000,170500000,167500000,170500000
2026-04-17T17:23:54.396997,PQG,167500000,170500000,167500000,170500000
2026-04-17T17:23:48.386274,MHG,169500000,171000000,169500000,171000000
2026-04-17T17:23:49.213146,NTH,157000000,161000000,157000000,161000000
2026-04-17T21:21:22.635122,SJC,167500000,171000000,167000000,170500000
2026-04-17T21:21:17.505138,DOJI,167500000,171000000,167500000,170500000
2026-04-17T21:21:17.381104,PNJ,167500000,170500000,167500000,170500000
2026-04-17T21:21:24.444954,BTMC,167500000,170500000,167500000,170500000
2026-04-17T21:21:20.413170,BTMH,167500000,170500000,167500000,170500000
2026-04-17T21:21:19.300544,PQG,167500000,170500000,167500000,170500000
2026-04-17T21:21:18.018311,MHG,169500000,171000000,169500000,171000000
2026-04-17T21:21:18.344191,NTH,157000000,161000000,157000000,161000000
2026-04-18T17:18:07.743326,SJC,168500000,172000000,168000000,171500000
2026-04-18T17:18:02.592589,DOJI,168500000,172000000,168500000,171500000
2026-04-18T17:18:01.512953,PNJ,168500000,171500000,168500000,171500000
2026-04-18T17:18:05.745356,BTMC,168500000,171500000,168500000,171500000
2026-04-18T17:18:04.945118,BTMH,168500000,171000000,168500000,171000000
2026-04-18T17:18:03.271543,PQG,168500000,171500000,168500000,171500000
2026-04-18T17:18:03.469321,MHG,170500000,172000000,170500000,172000000
2026-04-18T17:18:02.399467,NTH,157500000,161500000,157500000,161500000
2026-04-18T21:16:19.178054,SJC,168500000,172000000,168000000,171500000
2026-04-18T21:16:13.922118,DOJI,168500000,172000000,168500000,171500000
2026-04-18T21:16:13.755615,PNJ,168500000,171500000,168500000,171500000
2026-04-18T21:16:15.565629,BTMC,168500000,171500000,168500000,171500000
2026-04-18T21:16:16.516966,BTMH,168500000,171000000,168500000,171000000
2026-04-18T21:16:15.429964,PQG,168500000,171500000,168500000,171500000
2026-04-18T21:16:14.377265,MHG,170500000,172000000,170500000,172000000
2026-04-18T21:16:14.746342,NTH,157500000,161500000,157500000,161500000
2026-04-19T17:17:39.630436,SJC,168500000,172000000,168000000,171500000
2026-04-19T17:17:48.657777,DOJI,168500000,172000000,168500000,171500000
2026-04-19T17:17:39.160979,PNJ,168500000,171500000,168500000,171500000
2026-04-19T17:17:41.192586,BTMC,168500000,171500000,168500000,171500000
2026-04-19T17:17:42.673932,BTMH,168500000,171000000,168500000,171000000
2026-04-19T17:17:49.393208,PQG,168500000,171500000,168500000,171500000
2026-04-19T17:17:39.693985,MHG,169500000,171500000,169500000,171500000
2026-04-19T17:17:40.147243,NTH,157000000,161000000,157000000,161000000
2026-04-19T21:16:39.718636,SJC,168500000,172000000,168000000,171500000
2026-04-19T21:16:54.013869,DOJI,168500000,172000000,168500000,171500000
2026-04-19T21:16:39.466717,PNJ,168500000,171500000,168500000,171500000
2026-04-19T21:16:41.169236,BTMC,168500000,171500000,168500000,171500000
2026-04-19T21:16:41.958831,BTMH,168500000,171000000,168500000,171000000
2026-04-19T21:16:54.234432,PQG,168500000,171500000,168500000,171500000
